"SP500_lag2","IndexDiv_lag1","Loss"
1.01010101010101,-19.1919191919192,184.955495720829
1.41414141414142,-19.1919191919192,163.002697409195
1.81818181818182,-19.1919191919192,141.543448831123
2.22222222222222,-19.1919191919192,121.534256033903
2.62626262626263,-19.1919191919192,102.942629234551
3.03030303030303,-19.1919191919192,85.733191841467
3.43434343434343,-19.1919191919192,70.173966095131
3.83838383838384,-19.1919191919192,56.1794043402666
4.24242424242424,-19.1919191919192,43.3839500054094
4.64646464646465,-19.1919191919192,32.1828024917223
5.05050505050505,-19.1919191919192,22.9624438219964
5.45454545454545,-19.1919191919192,15.277417145214
5.85858585858586,-19.1919191919192,8.99263126391105
6.26262626262626,-19.1919191919192,4.43485802133139
6.66666666666667,-19.1919191919192,1.49344771983113
7.07070707070707,-19.1919191919192,0.109073200877857
7.47474747474747,-19.1919191919192,0.356904126876117
7.87878787878788,-19.1919191919192,2.35666823894364
8.28282828282828,-19.1919191919192,6.00681790154061
8.68686868686869,-19.1919191919192,11.3233585230863
9.09090909090909,-19.1919191919192,18.1961387270029
9.4949494949495,-19.1919191919192,26.4742490023421
9.8989898989899,-19.1919191919192,36.3430321888996
10.3030303030303,-19.1919191919192,47.7501743045091
10.7070707070707,-19.1919191919192,60.4342785624931
11.1111111111111,-19.1919191919192,74.4436892722743
11.5151515151515,-19.1919191919192,89.9126358411007
11.9191919191919,-19.1919191919192,106.809920305319
12.3232323232323,-19.1919191919192,124.930639301148
12.7272727272727,-19.1919191919192,143.52719942126
13.1313131313131,-19.1919191919192,163.098244855341
13.5353535353535,-19.1919191919192,183.881992426977
13.9393939393939,-19.1919191919192,206.199539502372
14.3434343434343,-19.1919191919192,230.19056708317
14.7474747474747,-19.1919191919192,254.793083696736
15.1515151515151,-19.1919191919192,280.623493612786
15.5555555555556,-19.1919191919192,307.649659741887
15.959595959596,-19.1919191919192,335.910204550669
16.3636363636364,-19.1919191919192,365.214833269484
16.7676767676768,-19.1919191919192,396.933126088268
17.1717171717172,-19.1919191919192,430.224932401673
17.5757575757576,-19.1919191919192,464.936596175444
17.979797979798,-19.1919191919192,501.172223661773
18.3838383838384,-19.1919191919192,538.587769576575
18.7878787878788,-19.1919191919192,576.008379104667
19.1919191919192,-19.1919191919192,614.703265637026
19.5959595959596,-19.1919191919192,654.185987369993
20,-19.1919191919192,694.10868826298
-20,-18.7878787878788,2078.2671123225
-19.5959595959596,-18.7878787878788,2036.05066657907
-19.1919191919192,-18.7878787878788,1994.29057753087
-18.7878787878788,-18.7878787878788,1952.82799508705
-18.3838383838384,-18.7878787878788,1911.2542562574
-17.979797979798,-18.7878787878788,1870.1212244132
-17.5757575757576,-18.7878787878788,1827.40386286116
-17.1717171717172,-18.7878787878788,1783.93886598474
-16.7676767676768,-18.7878787878788,1740.40082237306
-16.3636363636364,-18.7878787878788,1696.91316109579
-15.959595959596,-18.7878787878788,1653.89659148984
-15.5555555555556,-18.7878787878788,1608.81937279828
-15.1515151515152,-18.7878787878788,1562.32453740818
-14.7474747474747,-18.7878787878788,1516.4698442485
-14.3434343434343,-18.7878787878788,1471.39880724486
-13.9393939393939,-18.7878787878788,1426.94659196181
-13.5353535353535,-18.7878787878788,1382.63797222703
-13.1313131313131,-18.7878787878788,1339.00778598761
-12.7272727272727,-18.7878787878788,1296.9904984792
-12.3232323232323,-18.7878787878788,1255.17696400619
-11.9191919191919,-18.7878787878788,1214.03949088288
-11.5151515151515,-18.7878787878788,1173.23172996213
-11.1111111111111,-18.7878787878788,1132.06321999859
-10.7070707070707,-18.7878787878788,1091.33984805777
-10.3030303030303,-18.7878787878788,1050.39266211424
-9.8989898989899,-18.7878787878788,1010.04557381417
-9.4949494949495,-18.7878787878788,970.670698198871
-9.09090909090909,-18.7878787878788,931.345300450239
-8.68686868686869,-18.7878787878788,891.881779582387
-8.28282828282828,-18.7878787878788,852.979838991626
-7.87878787878788,-18.7878787878788,815.043451613978
-7.47474747474748,-18.7878787878788,777.088488537011
-7.07070707070707,-18.7878787878788,739.729874753468
-6.66666666666667,-18.7878787878788,702.335040280544
-6.26262626262626,-18.7878787878788,665.831125304542
-5.85858585858586,-18.7878787878788,629.315955440294
-5.45454545454546,-18.7878787878788,594.301888624564
-5.05050505050505,-18.7878787878788,560.615433977433
-4.64646464646465,-18.7878787878788,527.633066803035
-4.24242424242424,-18.7878787878788,495.335859725163
-3.83838383838384,-18.7878787878788,463.426382119558
-3.43434343434344,-18.7878787878788,432.735046474259
-3.03030303030303,-18.7878787878788,402.641769083781
-2.62626262626263,-18.7878787878788,373.62620171139
-2.22222222222222,-18.7878787878788,345.563726317843
-1.81818181818182,-18.7878787878788,316.33615405628
-1.41414141414142,-18.7878787878788,287.651740236942
-1.01010101010101,-18.7878787878788,259.62438452527
-0.606060606060606,-18.7878787878788,233.598649621021
-0.202020202020201,-18.7878787878788,218.861234981111
0.202020202020201,-18.7878787878788,194.632237180877
0.606060606060606,-18.7878787878788,191.733422314581
1.01010101010101,-18.7878787878788,175.851607364215
1.41414141414142,-18.7878787878788,154.381268573316
1.81818181818182,-18.7878787878788,133.500708672691
2.22222222222222,-18.7878787878788,114.093778331166
2.62626262626263,-18.7878787878788,96.0462648498703
3.03030303030303,-18.7878787878788,79.47462198461
3.43434343434343,-18.7878787878788,64.526284361943
3.83838383838384,-18.7878787878788,51.0405242937418
4.24242424242424,-18.7878787878788,38.8897420756216
4.64646464646465,-18.7878787878788,28.3886411825198
5.05050505050505,-18.7878787878788,19.7978236063743
5.45454545454545,-18.7878787878788,12.6310217640098
5.85858585858586,-18.7878787878788,7.04089670244604
6.26262626262626,-18.7878787878788,3.11147736555826
6.66666666666667,-18.7878787878788,0.765172140365888
7.07070707070707,-18.7878787878788,0.000849405795745933
7.47474747474747,-18.7878787878788,0.925313603488437
7.87878787878788,-18.7878787878788,3.57767678837849
8.28282828282828,-18.7878787878788,7.87242267775601
8.68686868686869,-18.7878787878788,13.8280805058957
9.09090909090909,-18.7878787878788,21.1953727053157
9.4949494949495,-18.7878787878788,30.064850771595
9.8989898989899,-18.7878787878788,40.5300082831857
10.3030303030303,-18.7878787878788,52.4539010645746
10.7070707070707,-18.7878787878788,65.5252472550306
11.1111111111111,-18.7878787878788,80.1410306921598
11.5151515151515,-18.7878787878788,96.1260631791365
11.9191919191919,-18.7878787878788,113.447337241891
12.3232323232323,-18.7878787878788,131.499110996757
12.7272727272727,-18.7878787878788,150.318807823401
13.1313131313131,-18.7878787878788,170.255141975895
13.5353535353535,-18.7878787878788,191.671358280391
13.9393939393939,-18.7878787878788,214.829790761834
14.3434343434343,-18.7878787878788,238.724715186424
14.7474747474747,-18.7878787878788,263.753112792919
15.1515151515151,-18.7878787878788,289.947422360984
15.5555555555556,-18.7878787878788,317.431163587475
15.959595959596,-18.7878787878788,345.961612192582
16.3636363636364,-18.7878787878788,376.688234084647
16.7676767676768,-18.7878787878788,409.158932469383
17.1717171717172,-18.7878787878788,443.004630246939
17.5757575757576,-18.7878787878788,478.39150819862
17.979797979798,-18.7878787878788,514.969473480653
18.3838383838384,-18.7878787878788,551.57611917987
18.7878787878788,-18.7878787878788,589.442164560989
19.1919191919192,-18.7878787878788,628.069108301444
19.5959595959596,-18.7878787878788,667.161851002699
20,-18.7878787878788,707.019234987111
-20,-18.3838383838384,2031.66649050958
-19.5959595959596,-18.3838383838384,1989.47823624582
-19.1919191919192,-18.3838383838384,1948.1777713278
-18.7878787878788,-18.3838383838384,1907.33682466018
-18.3838383838384,-18.3838383838384,1866.79335846029
-17.979797979798,-18.3838383838384,1826.15038626781
-17.5757575757576,-18.3838383838384,1785.90765356064
-17.1717171717172,-18.3838383838384,1744.0888202779
-16.7676767676768,-18.3838383838384,1701.56363489183
-16.3636363636364,-18.3838383838384,1658.98339217294
-15.959595959596,-18.3838383838384,1616.52272499341
-15.5555555555556,-18.3838383838384,1574.41935685448
-15.1515151515152,-18.3838383838384,1530.02054196222
-14.7474747474747,-18.3838383838384,1484.41547718715
-14.3434343434343,-18.3838383838384,1439.76238350051
-13.9393939393939,-18.3838383838384,1395.92858693608
-13.5353535353535,-18.3838383838384,1352.37228919661
-13.1313131313131,-18.3838383838384,1309.26532273189
-12.7272727272727,-18.3838383838384,1267.18922128342
-12.3232323232323,-18.3838383838384,1226.05702276904
-11.9191919191919,-18.3838383838384,1185.47262580055
-11.5151515151515,-18.3838383838384,1145.47884159207
-11.1111111111111,-18.3838383838384,1105.37494046248
-10.7070707070707,-18.3838383838384,1065.3587540911
-10.3030303030303,-18.3838383838384,1025.35093504499
-9.8989898989899,-18.3838383838384,985.523326499358
-9.4949494949495,-18.3838383838384,946.559032705107
-9.09090909090909,-18.3838383838384,908.166430356005
-8.68686868686869,-18.3838383838384,869.585527510617
-8.28282828282828,-18.3838383838384,831.254703780538
-7.87878787878788,-18.3838383838384,793.836193742807
-7.47474747474748,-18.3838383838384,756.736541153915
-7.07070707070707,-18.3838383838384,720.053628838506
-6.66666666666667,-18.3838383838384,683.482879894279
-6.26262626262626,-18.3838383838384,647.501805182202
-5.85858585858586,-18.3838383838384,611.720355723916
-5.45454545454546,-18.3838383838384,577.059496672984
-5.05050505050505,-18.3838383838384,543.859412113165
-4.64646464646465,-18.3838383838384,511.421238031227
-4.24242424242424,-18.3838383838384,479.785956336775
-3.83838383838384,-18.3838383838384,448.448706766804
-3.43434343434344,-18.3838383838384,418.287583597979
-3.03030303030303,-18.3838383838384,388.724792911566
-2.62626262626263,-18.3838383838384,360.227872388187
-2.22222222222222,-18.3838383838384,332.715349574947
-1.81818181818182,-18.3838383838384,304.282445218672
-1.41414141414142,-18.3838383838384,276.206182375438
-1.01010101010101,-18.3838383838384,248.791535578788
-0.606060606060606,-18.3838383838384,223.328894152523
-0.202020202020201,-18.3838383838384,208.922121127473
0.202020202020201,-18.3838383838384,185.264041887605
0.606060606060606,-18.3838383838384,182.447735330485
1.01010101010101,-18.3838383838384,166.976281940592
1.41414141414142,-18.3838383838384,145.994836263778
1.81818181818182,-18.3838383838384,125.66976605064
2.22222222222222,-18.3838383838384,106.88468045779
2.62626262626263,-18.3838383838384,89.3981408800835
3.03030303030303,-18.3838383838384,73.4496344653319
3.43434343434343,-18.3838383838384,59.1300867129076
3.83838383838384,-18.3838383838384,46.1511420933313
4.24242424242424,-18.3838383838384,34.6245790760974
4.64646464646465,-18.3838383838384,24.852736126459
5.05050505050505,-18.3838383838384,16.8778834335958
5.45454545454545,-18.3838383838384,10.2474064677426
5.85858585858586,-18.3838383838384,5.31321306517782
6.26262626262626,-18.3838383838384,2.02247053936961
6.66666666666667,-18.3838383838384,0.281068201499795
7.07070707070707,-18.3838383838384,0.152407858509311
7.47474747474747,-18.3838383838384,1.76310496303078
7.87878787878788,-18.3838383838384,5.040698039753
8.28282828282828,-18.3838383838384,9.9822288596941
8.68686868686869,-18.3838383838384,16.4869105293915
9.09090909090909,-18.3838383838384,24.4020321886566
9.4949494949495,-18.3838383838384,33.9077176801975
9.8989898989899,-18.3838383838384,44.950118863418
10.3030303030303,-18.3838383838384,57.2169840655718
10.7070707070707,-18.3838383838384,70.8924834305791
11.1111111111111,-18.3838383838384,85.9748009431455
11.5151515151515,-18.3838383838384,102.496874841094
11.9191919191919,-18.3838383838384,119.997899633633
12.3232323232323,-18.3838383838384,138.060685665576
12.7272727272727,-18.3838383838384,157.164071835163
13.1313131313131,-18.3838383838384,177.723656692349
13.5353535353535,-18.3838383838384,199.942200006692
13.9393939393939,-18.3838383838384,223.179396437907
14.3434343434343,-18.3838383838384,247.39943514822
14.7474747474747,-18.3838383838384,272.794820753763
15.1515151515151,-18.3838383838384,299.475084558757
15.5555555555556,-18.3838383838384,327.233926062844
15.959595959596,-18.3838383838384,356.977257400959
16.3636363636364,-18.3838383838384,388.621332784398
16.7676767676768,-18.3838383838384,421.602288873724
17.1717171717172,-18.3838383838384,456.140896688469
17.5757575757576,-18.3838383838384,491.881218657353
17.979797979798,-18.3838383838384,527.6826029961
18.3838383838384,-18.3838383838384,564.711423078078
18.7878787878788,-18.3838383838384,602.484605654039
19.1919191919192,-18.3838383838384,640.748005484231
19.5959595959596,-18.3838383838384,679.797599017157
20,-18.3838383838384,719.88170115344
-20,-17.979797979798,1986.13349089981
-19.5959595959596,-17.979797979798,1943.96229187324
-19.1919191919192,-17.979797979798,1902.62863221049
-18.7878787878788,-17.979797979798,1862.24382325032
-18.3838383838384,-17.979797979798,1822.31665064001
-17.979797979798,-17.979797979798,1782.69748955704
-17.5757575757576,-17.979797979798,1742.98656588727
-17.1717171717172,-17.979797979798,1703.63633365537
-16.7676767676768,-17.979797979798,1662.71666496266
-16.3636363636364,-17.979797979798,1621.13427637367
-15.959595959596,-17.979797979798,1579.50320306192
-15.5555555555556,-17.979797979798,1538.08180838539
-15.1515151515152,-17.979797979798,1496.67059189741
-14.7474747474747,-17.979797979798,1452.98704649512
-14.3434343434343,-17.979797979798,1408.498691277
-13.9393939393939,-17.979797979798,1365.04507718488
-13.5353535353535,-17.979797979798,1322.44514392592
-13.1313131313131,-17.979797979798,1279.88092336658
-12.7272727272727,-17.979797979798,1237.72035320562
-12.3232323232323,-17.979797979798,1197.29996633911
-11.9191919191919,-17.979797979798,1157.16878746838
-11.5151515151515,-17.979797979798,1117.74922917181
-11.1111111111111,-17.979797979798,1078.77195490311
-10.7070707070707,-17.979797979798,1039.44466840561
-10.3030303030303,-17.979797979798,1000.55629790046
-9.8989898989899,-17.979797979798,961.403200774531
-9.4949494949495,-17.979797979798,922.801602029402
-9.09090909090909,-17.979797979798,885.177036421064
-8.68686868686869,-17.979797979798,847.571063395417
-8.28282828282828,-17.979797979798,809.902632808354
-7.87878787878788,-17.979797979798,772.883566670652
-7.47474747474748,-17.979797979798,736.660552219072
-7.07070707070707,-17.979797979798,700.556884653178
-6.66666666666667,-17.979797979798,664.884238370043
-6.26262626262626,-17.979797979798,629.330405641349
-5.85858585858586,-17.979797979798,594.422138358743
-5.45454545454546,-17.979797979798,560.131142777491
-5.05050505050505,-17.979797979798,527.27684529747
-4.64646464646465,-17.979797979798,495.470266244842
-4.24242424242424,-17.979797979798,464.456907011213
-3.83838383838384,-17.979797979798,433.731596861121
-3.43434343434344,-17.979797979798,404.034644792976
-3.03030303030303,-17.979797979798,375.062774697776
-2.62626262626263,-17.979797979798,347.07432537744
-2.22222222222222,-17.979797979798,320.110103467892
-1.81818181818182,-17.979797979798,292.4625404663
-1.41414141414142,-17.979797979798,264.986271353594
-1.01010101010101,-17.979797979798,238.189293512251
-0.606060606060606,-17.979797979798,213.289959682989
-0.202020202020201,-17.979797979798,199.213990631011
0.202020202020201,-17.979797979798,176.127128081055
0.606060606060606,-17.979797979798,173.392140890576
1.01010101010101,-17.979797979798,158.331172555749
1.41414141414142,-17.979797979798,137.839932066245
1.81818181818182,-17.979797979798,118.055078647407
2.22222222222222,-17.979797979798,99.9108314314648
2.62626262626263,-17.979797979798,82.9724419551168
3.03030303030303,-17.979797979798,67.6616988866811
3.43434343434343,-17.979797979798,53.9476063584182
3.83838383838384,-17.979797979798,41.514390865163
4.24242424242424,-17.979797979798,30.5990359375684
4.64646464646465,-17.979797979798,21.5605981411486
5.05050505050505,-17.979797979798,14.1558106605636
5.45454545454545,-17.979797979798,8.13705095607529
5.85858585858586,-17.979797979798,3.84311512359152
6.26262626262626,-17.979797979798,1.15560149757852
6.66666666666667,-17.979797979798,0.0316399398258373
7.07070707070707,-17.979797979798,0.567580679752345
7.47474747474747,-17.979797979798,2.84309417232505
7.87878787878788,-17.979797979798,6.76097050056425
8.28282828282828,-17.979797979798,12.3428814141809
8.68686868686869,-17.979797979798,19.3456949197514
9.09090909090909,-17.979797979798,27.8597093474726
9.4949494949495,-17.979797979798,37.9556625478912
9.8989898989899,-17.979797979798,49.459528023899
10.3030303030303,-17.979797979798,62.1854719766599
10.7070707070707,-17.979797979798,76.4102865903205
11.1111111111111,-17.979797979798,92.0382832018624
11.5151515151515,-17.979797979798,108.910910272365
11.9191919191919,-17.979797979798,126.279932542767
12.3232323232323,-17.979797979798,144.648992615348
12.7272727272727,-17.979797979798,164.308797845863
13.1313131313131,-17.979797979798,185.581327110354
13.5353535353535,-17.979797979798,208.144165234961
13.9393939393939,-17.979797979798,231.557003427277
14.3434343434343,-17.979797979798,256.165097522516
14.7474747474747,-17.979797979798,282.041373332625
15.1515151515151,-17.979797979798,309.025182033221
15.5555555555556,-17.979797979798,337.795659553394
